,GarageYrBlt,FullBath,1stFlrSF,BsmtFinSF1,TotRmsAbvGrd,OpenPorchSF,OverallQual,GarageCars,KitchenAbvGr,GrLivArea,2ndFlrSF,TotalBsmtSF,Fireplaces,HaveGarage,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,CentralAir_N,CentralAir_Y,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_NA,BsmtQual_TA,y
277,0.4636363636363636,0.3333333333333333,0.1216154199173933,0.021261516654854713,0.16666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0998492840994725,0.0,0.1414075286415712,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,141000
278,0.9727272727272728,0.6666666666666666,0.41005048187241855,0.0,0.5,0.17915904936014626,0.8888888888888888,0.75,0.3333333333333333,0.33666164280331573,0.0,0.34713584288052374,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,415298
279,0.7,0.6666666666666666,0.18861863240018356,0.06945428773919206,0.5,0.21389396709323583,0.6666666666666666,0.5,0.3333333333333333,0.3180105501130369,0.41937046004842615,0.18985270049099837,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,192000
280,0.8090909090909091,0.6666666666666666,0.1929784304726939,0.07459248759744862,0.4166666666666667,0.15356489945155394,0.6666666666666666,0.5,0.3333333333333333,0.31047475508666167,0.39079903147699757,0.1320785597381342,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,228500
281,0.9636363636363636,0.6666666666666666,0.21294171638366224,0.16034727143869595,0.25,0.21937842778793418,0.5555555555555556,0.5,0.3333333333333333,0.17483044461190655,0.0,0.20654664484451718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,185000
282,0.9818181818181818,0.6666666666666666,0.22487379531895366,0.16017009213323885,0.3333333333333333,0.113345521023766,0.6666666666666666,0.5,0.3333333333333333,0.18462697814619441,0.0,0.21505728314238953,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,207500
283,0.9818181818181818,0.6666666666666666,0.2602111060119321,0.0,0.3333333333333333,0.2742230347349177,0.7777777777777778,0.75,0.3333333333333333,0.21363978899773925,0.0,0.2402618657937807,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,244600
284,0.8363636363636363,0.6666666666666666,0.28476365305185863,0.07618710134656272,0.25,0.0,0.5555555555555556,0.5,0.3333333333333333,0.23379804069329313,0.0,0.25777414075286414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,179200
285,0.9636363636363636,0.6666666666666666,0.06677374942634236,0.0,0.25,0.09872029250457039,0.6666666666666666,0.5,0.3333333333333333,0.17256970610399397,0.3026634382566586,0.10229132569558101,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,164700
286,0.5636363636363636,0.3333333333333333,0.17232675539238182,0.10630758327427356,0.4166666666666667,0.0,0.5555555555555556,0.5,0.3333333333333333,0.26375282592313487,0.3142857142857143,0.14926350245499181,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,159000
287,0.0,0.3333333333333333,0.12023864157870583,0.10878809355067329,0.25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0987189148455162,0.0,0.14042553191489363,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,88000
288,0.6363636363636364,0.3333333333333333,0.12987608994951813,0.07973068745570518,0.25,0.0,0.4444444444444444,0.25,0.3333333333333333,0.10663149962321025,0.0,0.14435351882160394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,122000
289,0.9363636363636364,0.3333333333333333,0.08352455254703993,0.0,0.4166666666666667,0.0,0.5555555555555556,0.25,0.3333333333333333,0.20007535795026377,0.33801452784503633,0.11423895253682488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,153575
290,0.9636363636363636,0.6666666666666666,0.17094997705369436,0.0,0.5,0.09323583180987204,0.7777777777777778,0.5,0.3333333333333333,0.29860587792012055,0.4067796610169492,0.17659574468085107,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,233230
291,0.0,0.6666666666666666,0.13813675998164296,0.03720765414599575,0.5833333333333334,0.33638025594149906,0.4444444444444444,0.0,0.3333333333333333,0.260361718161266,0.37772397094430993,0.1276595744680851,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,135900
292,0.44545454545454544,0.3333333333333333,0.18678292794860027,0.0517363571934798,0.5,0.0,0.4444444444444444,0.25,0.3333333333333333,0.260361718161266,0.27506053268765135,0.12569558101472994,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,131000
293,0.7,0.6666666666666666,0.2602111060119321,0.14085754783841248,0.5833333333333334,0.4570383912248629,0.6666666666666666,0.5,0.3333333333333333,0.363413715146948,0.38498789346246975,0.13011456628477905,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,235000
294,0.4818181818181818,0.3333333333333333,0.3005966039467646,0.22767540751240256,0.4166666666666667,0.0,0.5555555555555556,0.5,0.3333333333333333,0.2467972871137905,0.0,0.23175122749590835,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,167000
295,0.7636363636363637,0.3333333333333333,0.15351078476365304,0.1451098511693834,0.3333333333333333,0.0,0.5555555555555556,0.5,0.3333333333333333,0.1260361718161266,0.0,0.1641571194762684,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,142500
296,0.45454545454545453,0.3333333333333333,0.13217072051399725,0.0744153082919915,0.3333333333333333,0.0,0.4444444444444444,0.25,0.3333333333333333,0.23059532780708364,0.3138014527845036,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,152000
297,0.8818181818181818,0.6666666666666666,0.14708581918311153,0.11498936924167258,0.4166666666666667,0.018281535648994516,0.6666666666666666,0.5,0.3333333333333333,0.3044461190655614,0.4721549636803874,0.1595744680851064,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,239000
298,0.6181818181818182,0.3333333333333333,0.1622303809086737,0.06803685329553508,0.4166666666666667,0.0,0.5555555555555556,0.5,0.3333333333333333,0.2654483798040693,0.33995157384987895,0.1148936170212766,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,175000
299,0.45454545454545453,0.3333333333333333,0.18770078017439193,0.0,0.3333333333333333,0.06581352833638025,0.5555555555555556,0.25,0.3333333333333333,0.15410700828937454,0.0,0.17872340425531916,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,158500
300,0.4818181818181818,0.3333333333333333,0.2299219825608077,0.1490077958894401,0.25,0.0,0.4444444444444444,0.25,0.3333333333333333,0.18877166541070084,0.0,0.190671031096563,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,157000
301,0.8909090909090909,0.6666666666666666,0.2010096374483708,0.04978738483345145,0.5833333333333334,0.09140767824497258,0.7777777777777778,0.5,0.3333333333333333,0.3990203466465712,0.6014527845036319,0.16824877250409165,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,267000
302,0.9181818181818182,0.6666666666666666,0.27696190913262964,0.0,0.3333333333333333,0.1480804387568556,0.6666666666666666,0.75,0.3333333333333333,0.22739261492087415,0.0,0.25220949263502457,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,205000
303,0.6818181818181818,0.3333333333333333,0.12849931161083067,0.15839829907866762,0.25,0.0,0.4444444444444444,0.5,0.3333333333333333,0.10550113036925396,0.0,0.1463175122749591,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,149900
304,0.9363636363636364,1.0,0.30770995869664985,0.0,0.6666666666666666,0.0,0.6666666666666666,0.75,0.3333333333333333,0.5951394122079879,0.8803874092009685,0.24058919803600654,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,295000
305,0.9454545454545454,0.6666666666666666,0.3822854520422212,0.2593905031892275,0.5,0.0,0.7777777777777778,0.75,0.3333333333333333,0.3138658628485305,0.0,0.32733224222585927,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,305900
306,0.8181818181818182,0.6666666666666666,0.18081688848095456,0.12402551381998582,0.5,0.08043875685557587,0.6666666666666666,0.75,0.3333333333333333,0.35964581763376036,0.5428571428571428,0.11456628477905073,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,225000
307,0.0,0.3333333333333333,0.16085360256998624,0.0,0.3333333333333333,0.263254113345521,0.5555555555555556,0.0,0.3333333333333333,0.20195930670685758,0.17966101694915254,0.05220949263502455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,89500
308,0.5545454545454546,0.3333333333333333,0.12092703074804956,0.04642097802976612,0.16666666666666666,0.0,0.3333333333333333,0.5,0.3333333333333333,0.09928409947249435,0.0,0.1409165302782324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,82500
309,0.9363636363636364,0.6666666666666666,0.3694355208811381,0.2257264351523742,0.5,0.31992687385740404,0.8888888888888888,0.75,0.3333333333333333,0.30331574981160514,0.0,0.31031096563011457,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,360000
310,0.8454545454545455,0.6666666666666666,0.08329508949059201,0.09177888022678951,0.3333333333333333,0.11517367458866545,0.5555555555555556,0.5,0.3333333333333333,0.21985681989449887,0.3893462469733656,0.11407528641571195,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,165600
311,0.43636363636363634,0.3333333333333333,0.1463974300137678,0.12048192771084337,0.25,0.0,0.5555555555555556,0.25,0.3333333333333333,0.12019593067068576,0.0,0.1590834697217676,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,132000
312,0.35454545454545455,0.3333333333333333,0.10532354290959156,0.08982990786676116,0.25,0.0,0.4444444444444444,0.5,0.3333333333333333,0.14770158251695553,0.15738498789346247,0.12978723404255318,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,119900
313,0.5909090909090909,0.6666666666666666,0.390546122074346,0.21899362154500354,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.3206480783722683,0.0,0.3495908346972177,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,375000
314,0.22727272727272727,0.3333333333333333,0.11427260211106012,0.002834868887313962,0.3333333333333333,0.0,0.6666666666666666,0.5,0.3333333333333333,0.24623210248681235,0.3917675544794189,0.11914893617021277,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,178000
315,0.9454545454545454,0.6666666666666666,0.08765488756310234,0.07530120481927711,0.3333333333333333,0.09323583180987204,0.6666666666666666,0.5,0.3333333333333333,0.2068575734740015,0.3467312348668281,0.11718494271685762,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,188500
316,0.7545454545454545,0.6666666666666666,0.18793024323083984,0.12260807937632884,0.6666666666666666,0.35648994515539306,0.6666666666666666,0.5,0.3333333333333333,0.3803692539562924,0.5811138014527845,0.13829787234042554,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,260000
317,0.9636363636363636,0.6666666666666666,0.17301514456172556,0.0,0.5,0.08409506398537477,0.7777777777777778,0.75,0.3333333333333333,0.30614167294649586,0.42179176755447945,0.17806873977086743,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,270000
318,0.8454545454545455,0.6666666666666666,0.23818265259293253,0.17487597448618,0.5833333333333334,0.10968921389396709,0.6666666666666666,0.75,0.3333333333333333,0.43556895252449135,0.6169491525423729,0.2204582651391162,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,260000
319,0.7272727272727273,0.6666666666666666,0.26112895823772375,0.18355776045357902,0.3333333333333333,0.08775137111517367,0.6666666666666666,0.5,0.3333333333333333,0.2143933685003768,0.0,0.22454991816693945,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,187500
320,0.9636363636363636,1.0,0.20995869664983938,0.0,0.5833333333333334,0.28153564899451555,0.8888888888888888,0.75,0.3333333333333333,0.42614920874152223,0.6523002421307506,0.2044189852700491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,342643
321,0.9454545454545454,0.6666666666666666,0.18402937127122534,0.17186392629340894,0.6666666666666666,0.28153564899451555,0.7777777777777778,0.75,0.3333333333333333,0.40203466465712134,0.6450363196125908,0.18592471358428805,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,354000
322,0.7909090909090909,0.6666666666666666,0.2797154658100046,0.004961020552799433,0.5,0.17550274223034734,0.6666666666666666,0.5,0.3333333333333333,0.45139412207987945,0.5699757869249394,0.2458265139116203,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,301000
323,0.5,0.3333333333333333,0.19022487379531897,0.04535790219702339,0.3333333333333333,0.17915904936014626,0.2222222222222222,0.25,0.3333333333333333,0.15617935192162774,0.0,0.19018003273322423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,126175
324,0.5545454545454546,0.6666666666666666,0.3588802202845342,0.0,0.75,0.0,0.6666666666666666,0.5,0.3333333333333333,0.4981160512434062,0.5230024213075061,0.11620294599018004,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,242000
325,0.37272727272727274,0.3333333333333333,0.10761817347407067,0.020552799433026223,0.25,0.0,0.4444444444444444,0.5,0.3333333333333333,0.08835719668425018,0.0,0.11783960720130933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,87000
326,0.8454545454545455,0.3333333333333333,0.31780633318035795,0.2868532955350815,0.3333333333333333,0.054844606946983544,0.7777777777777778,0.5,0.3333333333333333,0.26092690278824415,0.0,0.281342062193126,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,324000
327,0.5454545454545454,0.3333333333333333,0.24070674621385957,0.10010630758327427,0.4166666666666667,0.08226691042047532,0.5555555555555556,0.25,0.3333333333333333,0.1976262245666918,0.0,0.22635024549918167,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,145250
328,0.2727272727272727,0.6666666666666666,0.25493345571363013,0.0,0.6666666666666666,0.10968921389396709,0.5555555555555556,0.5,0.3333333333333333,0.33911077618688773,0.3336561743341404,0.1381342062193126,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,214500
329,0.18181818181818182,0.3333333333333333,0.06011932078935291,0.0,0.3333333333333333,0.0,0.4444444444444444,0.25,0.3333333333333333,0.16164280331574982,0.28861985472154966,0.09754500818330605,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78000
330,0.9272727272727272,0.6666666666666666,0.31987150068838915,0.007087172218284904,0.6666666666666666,0.0,0.4444444444444444,0.25,0.6666666666666666,0.2626224566691786,0.0,0.2828150572831424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,119000
331,0.5272727272727272,0.3333333333333333,0.16567232675539237,0.14989369241672573,0.3333333333333333,0.0,0.4444444444444444,0.25,0.3333333333333333,0.13602110022607386,0.0,0.1728314238952537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,139000
332,0.9363636363636364,0.6666666666666666,0.2971546581000459,0.1991495393338058,0.4166666666666667,0.0,0.7777777777777778,0.75,0.3333333333333333,0.24397136397889976,0.0,0.5247135842880524,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,284000
